item_name,item_id,item_category_id
,16741,40
,16742,40
,16743,37
,16744,40
,16745,40
,16746,37
,16747,40
,16748,40
,16749,37
,16750,40
,16751,37
,16752,40
,16753,40
,16754,63
,16755,49
,16756,76
,16757,57
,16758,77
,16759,66
,16760,66
,16761,66
,16762,66
,16763,66
,16764,66
,16765,66
,16766,66
,16767,66
,16768,66
,16769,66
,16770,66
,16771,66
,16772,66
,16773,66
,16774,66
,16775,66
,16776,66
,16777,66
,16778,66
,16779,66
,16780,66
,16781,66
,16782,66
,16783,66
,16784,30
,16785,31
,16786,43
,16787,19
,16788,19
,16789,19
,16790,20
,16791,19
,16792,19
,16793,19
,16794,69
,16795,57
,16796,57
,16797,78
,16798,78
,16799,78
,16800,78
,16801,78
,16802,78
,16803,78
,16804,78
,16805,78
,16806,78
,16807,78
,16808,78
,16809,78
,16810,78
,16811,78
,16812,78
,16813,78
,16814,78
,16815,78
,16816,78
,16817,78
,16818,78
,16819,78
,16820,78
,16821,31
,16822,57
,16823,49
,16824,57
,16825,20
,16826,20
,16827,23
,16828,66
,16829,66
,16830,66
,16831,66
,16832,66
,16833,66
,16834,50
,16835,50
,16836,19
,16837,31
,16838,61
,16839,61
,16840,61
,16841,61
,16842,72
,16843,61
,16844,61
,16845,40
,16846,40
,16847,40
,16848,40
,16849,40
,16850,37
,16851,40
,16852,40
,16853,40
,16854,41
,16855,40
,16856,40
,16857,37
,16858,40
,16859,40
,16860,37
,16861,40
,16862,40
,16863,37
,16864,40
,16865,40
,16866,37
,16867,40
,16868,38
,16869,40
,16870,40
,16871,37
,16872,40
,16873,40
,16874,37
,16875,37
,16876,40
,16877,40
,16878,40
,16879,37
,16880,41
,16881,41
,16882,40
,16883,37
,16884,40
,16885,37
,16886,37
,16887,37
,16888,40
,16889,37
,16890,40
,16891,38
,16892,38
,16893,40
,16894,40
,16895,40
,16896,40
,16897,37
,16898,37
,16899,38
,16900,40
,16901,37
,16902,40
,16903,40
,16904,37
,16905,40
,16906,40
,16907,40
,16908,40
,16909,37
,16910,40
,16911,40
,16912,40
,16913,38
,16914,37
,16915,40
,16916,38
,16917,38
,16918,37
,16919,40
,16920,37
,16921,40
,16922,40
,16923,37
,16924,40
,16925,37
,16926,78
,16927,78
,16928,78
,16929,40
,16930,40
,16931,37
,16932,55
,16933,55
,16934,55
,16935,58
,16936,59
,16937,55
,16938,59
,16939,40
,16940,40
,16941,40
,16942,40
,16943,37
,16944,40
,16945,40
,16946,40
,16947,40
,16948,40
,16949,40
,16950,40
,16951,40
,16952,37
,16953,40
,16954,38
,16955,37
,16956,40
,16957,38
,16958,37
,16959,40
,16960,37
,16961,40
,16962,37
,16963,40
,16964,37
,16965,37
,16966,40
,16967,37
,16968,37
,16969,37
,16970,40
,16971,37
,16972,37
,16973,40
,16974,40
,16975,40
,16976,40
,16977,37
,16978,37
,16979,40
,16980,40
,16981,37
,16982,40
,16983,40
,16984,38
,16985,37
,16986,40
,16987,37
,16988,40
,16989,58
,16990,55
,16991,40
,16992,55
,16993,40
,16994,37
,16995,40
,16996,40
,16997,40
,16998,55
,16999,40
,17000,40
,17001,40
,17002,38
,17003,40
,17004,40
,17005,37
,17006,40
,17007,55
,17008,59
,17009,59
,17010,55
,17011,55
,17012,58
,17013,58
,17014,58
,17015,58
,17016,55
,17017,55
,17018,55
,17019,58
,17020,55
,17021,60
,17022,60
,17023,58
,17024,55
,17025,55
,17026,58
,17027,55
,17028,58
,17029,59
,17030,40
,17031,40
,17032,37
,17033,40
,17034,40
,17035,40
,17036,40
,17037,40
,17038,40
,17039,40
,17040,38
,17041,40
,17042,40
,17043,40
,17044,40
,17045,40
,17046,40
,17047,38
,17048,37
,17049,40
,17050,40
,17051,37
,17052,37
,17053,40
,17054,40
,17055,40
,17056,37
,17057,40
,17058,37
,17059,38
,17060,40
,17061,40
,17062,38
,17063,40
,17064,40
,17065,40
,17066,40
,17067,41
,17068,41
,17069,38
,17070,37
,17071,37
,17072,37
,17073,40
,17074,40
,17075,37
,17076,37
,17077,40
,17078,37
,17079,37
,17080,40
,17081,37
,17082,40
,17083,40
,17084,38
,17085,37
,17086,40
,17087,37
,17088,40
,17089,37
,17090,37
,17091,40
,17092,37
,17093,68
,17094,37
,17095,40
,17096,40
,17097,37
,17098,37
,17099,40
,17100,40
,17101,37
,17102,37
,17103,37
,17104,40
,17105,38
,17106,37
,17107,37
,17108,40
,17109,40
,17110,37
,17111,40
,17112,40
,17113,40
,17114,40
,17115,40
,17116,40
,17117,40
,17118,40
,17119,40
,17120,37
,17121,40
,17122,40
,17123,40
,17124,40
,17125,40
,17126,40
,17127,40
,17128,40
,17129,40
,17130,40
,17131,38
,17132,37
,17133,40
,17134,37
,17135,40
,17136,40
,17137,40
,17138,40
,17139,55
,17140,55
,17141,40
,17142,40
,17143,40
,17144,37
,17145,40
,17146,37
,17147,40
,17148,40
,17149,40
,17150,40
,17151,40
,17152,37
,17153,40
,17154,40
,17155,37
,17156,40
,17157,40
,17158,40
,17159,40
,17160,40
,17161,40
,17162,40
,17163,37
,17164,40
,17165,37
,17166,40
,17167,40
,17168,37
,17169,37
,17170,40
,17171,37
,17172,40
,17173,37
,17174,55
,17175,40
,17176,37
,17177,40
,17178,40
,17179,40
,17180,40
,17181,40
,17182,37
,17183,40
,17184,40
,17185,40
,17186,37
,17187,37
,17188,40
,17189,37
,17190,40
,17191,37
,17192,40
,17193,40
,17194,40
,17195,40
,17196,37
,17197,40
,17198,40
,17199,40
,17200,37
,17201,40
,17202,40
,17203,40
,17204,37
,17205,40
,17206,40
,17207,40
,17208,37
,17209,41
,17210,41
,17211,40
,17212,40
,17213,37
,17214,40
,17215,40
,17216,37
,17217,40
,17218,55
,17219,37
,17220,40
,17221,40
,17222,55
,17223,55
,17224,55
,17225,55
,17226,40
,17227,40
,17228,40
,17229,37
,17230,40
,17231,40
,17232,37
,17233,40
,17234,37
,17235,40
,17236,37
,17237,37
,17238,40
,17239,40
,17240,40
,17241,40
,17242,37
,17243,40
,17244,37
,17245,40
,17246,40
,17247,40
,17248,40
,17249,37
,17250,40
,17251,40
,17252,40
,17253,40
,17254,37
,17255,40
,17256,40
,17257,40
,17258,37
,17259,37
,17260,40
,17261,40
,17262,37
,17263,40
,17264,37
,17265,40
,17266,37
,17267,40
,17268,40
,17269,40
,17270,37
,17271,40
,17272,37
,17273,40
,17274,40
,17275,37
,17276,40
,17277,40
,17278,40
,17279,37
,17280,40
,17281,55
,17282,40
,17283,40
,17284,37
,17285,37
,17286,40
,17287,40
,17288,40
,17289,40
,17290,40
,17291,40
,17292,40
,17293,37
,17294,37
,17295,37
,17296,40
,17297,38
,17298,40
,17299,40
,17300,55
,17301,40
,17302,37
,17303,40
,17304,40
,17305,40
,17306,40
,17307,37
,17308,40
,17309,37
,17310,37
,17311,40
,17312,40
,17313,40
,17314,37
,17315,40
,17316,37
,17317,40
,17318,38
,17319,37
,17320,40
,17321,37
,17322,40
,17323,37
,17324,40
,17325,40
,17326,40
,17327,40
,17328,40
,17329,40
,17330,40
,17331,37
,17332,40
,17333,40
,17334,40
,17335,40
,17336,40
,17337,40
,17338,40
,17339,40
,17340,40
,17341,37
,17342,40
,17343,38
,17344,37
,17345,40
,17346,40
,17347,37
,17348,40
,17349,40
,17350,40
,17351,40
,17352,40
,17353,40
,17354,40
,17355,40
,17356,40
,17357,40
,17358,40
,17359,40
,17360,40
,17361,38
,17362,37
,17363,40
,17364,40
,17365,40
,17366,40
,17367,40
,17368,40
,17369,40
,17370,40
,17371,40
,17372,40
,17373,40
,17374,40
,17375,38
,17376,37
,17377,40
,17378,40
,17379,40
,17380,40
,17381,40
,17382,40
,17383,38
,17384,37
,17385,40
,17386,40
,17387,40
,17388,37
,17389,40
,17390,40
,17391,40
,17392,40
,17393,37
,17394,40
,17395,40
,17396,38
,17397,37
,17398,40
,17399,40
,17400,40
,17401,40
,17402,40
,17403,41
,17404,40
,17405,40
,17406,40
,17407,40
,17408,40
,17409,40
,17410,40
,17411,37
,17412,40
,17413,40
,17414,40
,17415,37
,17416,40
,17417,37
,17418,40
,17419,40
,17420,37
,17421,40
,17422,40
,17423,40
,17424,40
,17425,40
,17426,40
,17427,38
,17428,37
,17429,40
,17430,40
,17431,40
,17432,37
,17433,40
,17434,40
,17435,40
,17436,40
,17437,40
,17438,40
,17439,37
,17440,40
,17441,40
,17442,68
,17443,40
,17444,40
,17445,40
,17446,37
,17447,37
,17448,40
,17449,40
,17450,40
,17451,40
,17452,40
,17453,40
,17454,40
,17455,40
,17456,40
,17457,40
,17458,38
,17459,37
,17460,40
,17461,37
,17462,68
,17463,40
,17464,37
,17465,40
,17466,40
,17467,40
,17468,37
,17469,40
,17470,40
,17471,40
,17472,40
,17473,37
,17474,40
,17475,40
,17476,38
,17477,37
,17478,40
,17479,40
,17480,40
,17481,38
,17482,37
,17483,40
,17484,37
,17485,40
,17486,40
,17487,40
,17488,37
,17489,40
,17490,40
,17491,37
,17492,40
,17493,37
,17494,40
,17495,40
,17496,40
,17497,40
,17498,40
,17499,37
,17500,40
,17501,37
,17502,55
,17503,55
,17504,40
,17505,41
,17506,40
,17507,40
,17508,40
,17509,40
,17510,40
,17511,40
,17512,40
,17513,40
,17514,40
,17515,40
,17516,40
,17517,40
,17518,40
,17519,40
,17520,40
,17521,40
,17522,40
,17523,40
,17524,58
,17525,55
,17526,55
,17527,55
,17528,40
,17529,40
,17530,40
,17531,37
,17532,40
,17533,38
,17534,37
,17535,40
,17536,40
,17537,40
,17538,40
,17539,40
,17540,68
,17541,40
,17542,40
,17543,38
,17544,37
,17545,40
,17546,40
,17547,40
,17548,40
,17549,40
,17550,40
,17551,40
,17552,40
,17553,38
,17554,37
,17555,37
,17556,40
,17557,40
,17558,40
,17559,68
,17560,40
,17561,37
,17562,38
,17563,37
,17564,40
,17565,40
,17566,38
,17567,40
,17568,40
,17569,37
,17570,40
,17571,37
,17572,40
,17573,37
,17574,40
,17575,40
,17576,37
,17577,37
,17578,40
,17579,40
,17580,37
,17581,40
,17582,37
,17583,69
,17584,19
,17585,30
,17586,30
,17587,31
,17588,30
,17589,43
,17590,30
,17591,43
,17592,43
,17593,43
,17594,43
,17595,43
,17596,43
,17597,43
,17598,43
,17599,43
,17600,69
,17601,69
,17602,19
,17603,23
,17604,49
,17605,31
,17606,31
,17607,43
,17608,61
,17609,61
,17610,57
,17611,57
,17612,31
,17613,31
,17614,31
,17615,31
,17616,31
,17617,31
,17618,31
,17619,57
,17620,57
,17621,57
,17622,43
,17623,43
,17624,43
,17625,43
,17626,31
,17627,31
,17628,61
,17629,61
,17630,61
,17631,61
,17632,61
,17633,61
,17634,61
,17635,61
,17636,61
,17637,61
,17638,61
,17639,31
,17640,49
,17641,49
,17642,69
,17643,62
,17644,62
,17645,62
,17646,43
,17647,43
,17648,43
,17649,31
,17650,30
,17651,77
,17652,43
,17653,69
,17654,69
,17655,69
,17656,69
,17657,69
,17658,69
,17659,69
,17660,69
,17661,69
,17662,69
,17663,63
,17664,63
,17665,63
,17666,63
,17667,49
,17668,49
,17669,69
,17670,72
,17671,69
,17672,43
,17673,48
,17674,31
,17675,31
,17676,30
,17677,30
,17678,69
,17679,69
,17680,66
,17681,66
,17682,66
,17683,66
,17684,66
,17685,66
,17686,66
,17687,66
,17688,66
,17689,66
,17690,66
,17691,66
,17692,66
,17693,66
,17694,66
,17695,30
,17696,19
,17697,23
,17698,30
,17699,78
,17700,78
,17701,46
,17702,31
,17703,51
,17704,77
,17705,78
,17706,21
,17707,19
,17708,19
,17709,19
,17710,19
,17711,49
,17712,49
,17713,49
,17714,49
,17715,61
,17716,69
,17717,79
,17718,30
,17719,30
,17720,31
,17721,28
,17722,19
,17723,23
,17724,43
,17725,43
,17726,43
,17727,43
,17728,43
,17729,43
,17730,43
,17731,43
,17732,28
,17733,30
,17734,43
,17735,43
,17736,75
,17737,75
,17738,75
,17739,75
,17740,75
,17741,75
,17742,75
,17743,75
,17744,75
,17745,75
,17746,19
,17747,70
,17748,70
,17749,30
,17750,49
,17751,57
,17752,69
,17753,30
,17754,19
,17755,20
,17756,43
,17757,40
,17758,55
,17759,55
,17760,68
,17761,40
,17762,40
,17763,40
,17764,40
,17765,40
,17766,37
,17767,37
,17768,40
,17769,37
,17770,40
,17771,40
,17772,38
,17773,38
,17774,37
,17775,40
,17776,37
,17777,40
,17778,37
,17779,40
,17780,40
,17781,37
,17782,40
,17783,38
,17784,37
,17785,40
,17786,40
,17787,37
,17788,40
,17789,40
,17790,38
,17791,37
,17792,37
,17793,40
,17794,40
,17795,41
,17796,40
,17797,55
,17798,40
,17799,37
,17800,40
,17801,40
,17802,40
,17803,37
,17804,40
,17805,37
,17806,40
,17807,37
,17808,40
,17809,55
,17810,37
,17811,40
,17812,37
,17813,40
,17814,40
,17815,38
,17816,37
,17817,40
,17818,37
,17819,40
,17820,40
,17821,37
,17822,40
,17823,37
,17824,40
,17825,40
,17826,40
,17827,40
,17828,40
,17829,40
,17830,40
,17831,40
,17832,37
,17833,55
,17834,40
,17835,40
,17836,37
,17837,40
,17838,37
,17839,40
,17840,40
,17841,37
,17842,40
,17843,37
,17844,40
,17845,40
,17846,40
,17847,40
,17848,40
,17849,37
,17850,40
,17851,40
,17852,40
,17853,40
,17854,38
,17855,40
,17856,37
,17857,40
,17858,40
,17859,40
,17860,40
,17861,40
,17862,40
,17863,37
,17864,40
,17865,40
,17866,38
,17867,37
,17868,40
,17869,40
,17870,37
,17871,40
,17872,37
,17873,40
,17874,38
,17875,37
,17876,40
,17877,40
,17878,40
,17879,40
,17880,37
,17881,40
,17882,40
,17883,40
,17884,40
,17885,40
,17886,40
,17887,40
,17888,40
,17889,41
,17890,40
,17891,37
,17892,37
,17893,37
,17894,37
,17895,40
,17896,40
,17897,40
,17898,37
,17899,37
,17900,40
,17901,37
,17902,40
,17903,37
,17904,40
,17905,40
,17906,40
,17907,37
,17908,40
,17909,40
,17910,40
,17911,40
,17912,38
,17913,40
,17914,38
,17915,37
,17916,40
,17917,40
,17918,40
,17919,40
,17920,40
,17921,55
,17922,55
,17923,55
,17924,55
,17925,55
,17926,55
,17927,55
,17928,55
,17929,40
,17930,40
,17931,37
,17932,40
,17933,40
,17934,37
,17935,40
,17936,37
,17937,40
,17938,40
,17939,37
,17940,40
,17941,40
,17942,40
,17943,40
,17944,41
,17945,40
,17946,37
,17947,40
,17948,37
,17949,40
,17950,37
,17951,40
,17952,40
,17953,38
,17954,40
,17955,40
,17956,40
,17957,38
,17958,37
,17959,55
,17960,40
,17961,40
,17962,40
,17963,41
,17964,55
,17965,55
,17966,55
,17967,40
,17968,58
,17969,55
,17970,40
,17971,37
,17972,59
,17973,55
,17974,37
,17975,38
,17976,37
,17977,40
,17978,40
,17979,37
,17980,40
,17981,37
,17982,40
,17983,40
,17984,40
,17985,40
,17986,40
,17987,40
,17988,40
,17989,40
,17990,40
,17991,40
,17992,40
,17993,40
,17994,37
,17995,55
,17996,58
,17997,37
,17998,40
,17999,37
,18000,37
,18001,40
,18002,37
,18003,40
,18004,40
,18005,37
,18006,40
,18007,37
,18008,37
,18009,41
,18010,49
,18011,43
,18012,43
,18013,43
,18014,43
,18015,54
,18016,49
,18017,43
,18018,57
,18019,30
,18020,30
,18021,43
,18022,49
,18023,54
,18024,70
,18025,70
,18026,70
,18027,70
,18028,70
,18029,70
,18030,70
,18031,70
,18032,70
,18033,70
,18034,70
,18035,70
,18036,70
,18037,70
,18038,70
,18039,70
,18040,70
,18041,70
,18042,70
,18043,70
,18044,70
,18045,70
,18046,70
,18047,70
,18048,70
,18049,70
,18050,70
,18051,70
,18052,70
,18053,31
,18054,31
,18055,31
,18056,43
,18057,61
,18058,43
,18059,49
,18060,44
,18061,43
,18062,62
,18063,62
,18064,62
,18065,62
,18066,62
,18067,62
,18068,62
,18069,62
,18070,62
,18071,62
,18072,62
,18073,62
,18074,57
,18075,57
,18076,57
,18077,57
,18078,43
,18079,43
,18080,43
,18081,43
,18082,43
,18083,43
,18084,43
,18085,43
,18086,43
,18087,43
,18088,43
,18089,57
,18090,54
,18091,43
,18092,43
,18093,43
,18094,43
,18095,43
,18096,43
,18097,75
,18098,69
,18099,57
,18100,57
,18101,61
,18102,61
,18103,61
,18104,61
,18105,61
,18106,61
,18107,61
,18108,61
,18109,61
,18110,40
,18111,37
,18112,40
,18113,40
,18114,40
,18115,37
,18116,40
,18117,55
,18118,40
,18119,40
,18120,41
,18121,55
,18122,40
,18123,37
,18124,40
,18125,40
,18126,40
,18127,40
,18128,40
,18129,40
,18130,40
,18131,37
,18132,40
,18133,40
,18134,40
,18135,55
,18136,55
,18137,58
,18138,55
,18139,55
,18140,55
,18141,55
,18142,58
,18143,37
,18144,40
,18145,38
,18146,37
,18147,40
,18148,40
,18149,37
,18150,40
,18151,37
,18152,55
,18153,40
,18154,37
,18155,40
,18156,41
,18157,41
,18158,41
,18159,40
,18160,40
,18161,40
,18162,40
,18163,40
,18164,40
,18165,37
,18166,40
,18167,40
,18168,38
,18169,40
,18170,37
,18171,37
,18172,40
,18173,37
,18174,40
,18175,40
,18176,40
,18177,55
,18178,37
,18179,40
,18180,40
,18181,38
,18182,40
,18183,55
,18184,57
,18185,57
,18186,57
,18187,57
,18188,57
,18189,57
,18190,57
,18191,57
,18192,57
,18193,57
,18194,57
,18195,57
,18196,57
,18197,57
,18198,57
,18199,55
,18200,55
,18201,55
,18202,57
,18203,57
,18204,57
,18205,57
,18206,57
,18207,57
,18208,57
,18209,57
,18210,55
,18211,55
,18212,55
,18213,55
,18214,55
,18215,55
,18216,55
,18217,55
,18218,55
,18219,57
,18220,57
,18221,55
,18222,57
,18223,57
,18224,55
,18225,55
,18226,60
,18227,60
,18228,55
,18229,55
,18230,55
,18231,55
,18232,57
,18233,57
,18234,55
,18235,55
,18236,55
,18237,57
,18238,55
,18239,55
,18240,57
,18241,57
,18242,57
,18243,57
,18244,59
,18245,60
,18246,57
,18247,55
,18248,55
,18249,55
,18250,55
,18251,55
,18252,55
,18253,57
,18254,55
,18255,55
,18256,55
,18257,55
,18258,55
,18259,55
,18260,55
,18261,55
,18262,55
,18263,55
,18264,55
,18265,55
,18266,55
,18267,58
,18268,55
,18269,57
,18270,55
,18271,55
,18272,55
,18273,55
,18274,55
,18275,55
,18276,57
,18277,55
,18278,57
,18279,57
,18280,55
,18281,55
,18282,55
,18283,55
,18284,55
,18285,57
,18286,55
,18287,55
,18288,55
,18289,55
,18290,55
,18291,55
,18292,57
,18293,57
,18294,57
,18295,57
,18296,55
,18297,55
,18298,55
,18299,55
,18300,55
,18301,55
,18302,57
,18303,57
,18304,55
,18305,57
,18306,59
,18307,55
,18308,57
,18309,55
,18310,57
,18311,55
,18312,57
,18313,55
,18314,59
,18315,57
,18316,57
,18317,55
,18318,55
,18319,55
,18320,55
,18321,55
,18322,55
,18323,57
,18324,57
,18325,55
,18326,55
,18327,57
,18328,55
,18329,55
,18330,55
,18331,57
,18332,57
,18333,57
,18334,55
,18335,57
,18336,57
,18337,57
,18338,57
,18339,57
,18340,57
,18341,55
,18342,55
,18343,55
,18344,55
,18345,55
,18346,57
,18347,55
,18348,57
,18349,55
,18350,59
,18351,57
,18352,55
,18353,55
,18354,57
,18355,55
,18356,57
,18357,57
,18358,57
,18359,57
,18360,55
,18361,57
,18362,55
,18363,57
,18364,55
,18365,55
,18366,55
,18367,55
,18368,55
,18369,55
,18370,55
,18371,55
,18372,55
,18373,57
,18374,55
,18375,57
,18376,57
,18377,55
,18378,55
,18379,55
,18380,55
,18381,55
,18382,55
,18383,57
,18384,55
,18385,55
,18386,55
,18387,55
,18388,55
,18389,55
,18390,57
,18391,55
,18392,57
,18393,57
,18394,57
,18395,58
,18396,55
,18397,55
,18398,55
,18399,55
,18400,55
,18401,55
,18402,57
,18403,57
,18404,55
,18405,55
,18406,55
,18407,55
,18408,55
,18409,55
,18410,55
,18411,55
,18412,55
,18413,55
,18414,55
,18415,60
,18416,55
,18417,55
,18418,55
,18419,57
,18420,55
,18421,57
,18422,55
,18423,55
,18424,55
,18425,57
,18426,55
,18427,57
,18428,55
,18429,55
,18430,55
,18431,57
,18432,55
,18433,55
,18434,55
,18435,55
,18436,55
,18437,55
,18438,55
,18439,55
,18440,55
,18441,55
,18442,55
,18443,55
,18444,55
,18445,55
,18446,55
,18447,55
,18448,55
,18449,55
,18450,55
,18451,55
,18452,55
,18453,55
,18454,55
,18455,57
,18456,55
,18457,57
,18458,57
,18459,57
,18460,57
,18461,57
,18462,55
,18463,55
,18464,55
,18465,55
,18466,55
,18467,55
,18468,55
,18469,57
,18470,55
,18471,55
,18472,55
,18473,55
,18474,55
,18475,55
,18476,55
,18477,55
,18478,57
,18479,55
,18480,57
,18481,55
,18482,57
,18483,57
,18484,55
,18485,57
,18486,57
,18487,57
,18488,55
,18489,57
,18490,57
,18491,55
,18492,55
,18493,57
,18494,57
,18495,55
,18496,55
,18497,55
,18498,55
,18499,55
,18500,55
,18501,57
,18502,59
,18503,55
,18504,57
,18505,59
,18506,55
,18507,55
,18508,55
,18509,57
,18510,55
,18511,55
,18512,55
,18513,55
,18514,57
,18515,55
,18516,57
,18517,37
,18518,41
,18519,37
,18520,40
,18521,40
,18522,40
,18523,40
,18524,59
,18525,59
,18526,40
,18527,40
,18528,37
,18529,37
,18530,40
,18531,40
,18532,40
,18533,40
,18534,40
,18535,37
,18536,40
,18537,37
,18538,40
,18539,40
,18540,40
,18541,40
,18542,40
,18543,40
,18544,40
,18545,40
,18546,40
,18547,40
,18548,40
,18549,40
,18550,40
,18551,40
,18552,40
,18553,40
,18554,40
,18555,55
,18556,40
,18557,40
,18558,40
,18559,37
,18560,40
,18561,40
,18562,40
,18563,40
,18564,40
,18565,40
,18566,40
,18567,37
,18568,40
,18569,40
,18570,40
,18571,38
,18572,37
,18573,38
,18574,37
,18575,37
,18576,40
,18577,37
,18578,40
,18579,37
,18580,37
,18581,40
,18582,40
,18583,55
,18584,55
,18585,40
,18586,40
,18587,38
,18588,40
,18589,37
,18590,40
,18591,37
,18592,37
,18593,40
,18594,40
,18595,41
,18596,40
,18597,40
,18598,37
,18599,40
,18600,40
,18601,40
,18602,40
,18603,40
,18604,40
,18605,40
,18606,40
,18607,40
,18608,40
,18609,38
,18610,40
,18611,40
,18612,37
,18613,40
,18614,40
,18615,40
,18616,40
,18617,55
,18618,55
,18619,55
,18620,55
,18621,40
,18622,40
,18623,38
,18624,37
,18625,40
,18626,38
,18627,40
,18628,41
,18629,40
,18630,40
,18631,40
,18632,37
,18633,40
,18634,37
,18635,40
,18636,40
,18637,37
,18638,40
,18639,55
,18640,40
,18641,40
,18642,55
,18643,38
,18644,55
,18645,55
,18646,55
,18647,41
,18648,40
,18649,40
,18650,40
,18651,37
,18652,37
,18653,40
,18654,40
,18655,40
,18656,37
,18657,40
,18658,40
,18659,37
,18660,40
,18661,40
,18662,40
,18663,40
,18664,40
,18665,55
,18666,55
,18667,55
,18668,40
,18669,55
,18670,55
,18671,55
,18672,55
,18673,55
,18674,55
,18675,55
,18676,55
,18677,55
,18678,55
,18679,55
,18680,55
,18681,55
,18682,55
,18683,55
,18684,55
,18685,55
,18686,55
,18687,55
,18688,55
,18689,60
,18690,55
,18691,55
,18692,55
,18693,55
,18694,55
,18695,60
,18696,55
,18697,55
,18698,55
,18699,55
,18700,55
,18701,55
,18702,55
,18703,55
,18704,55
,18705,40
,18706,40
,18707,40
,18708,40
,18709,40
,18710,37
,18711,40
,18712,40
,18713,40
,18714,40
,18715,40
,18716,40
,18717,40
,18718,40
,18719,40
,18720,40
,18721,40
,18722,40
,18723,40
,18724,40
,18725,40
,18726,40
,18727,40
,18728,37
,18729,40
,18730,37
,18731,40
,18732,40
,18733,40
,18734,40
,18735,40
,18736,37
,18737,40
,18738,37
,18739,37
,18740,40
,18741,41
,18742,40
,18743,55
,18744,40
,18745,40
,18746,40
,18747,37
,18748,40
,18749,41
,18750,40
,18751,37
,18752,40
,18753,40
,18754,37
,18755,40
,18756,40
,18757,58
,18758,37
,18759,40
,18760,40
,18761,40
,18762,37
,18763,40
,18764,40
,18765,40
,18766,40
,18767,40
,18768,40
,18769,40
,18770,37
,18771,40
,18772,37
,18773,41
,18774,41
,18775,40
,18776,37
,18777,37
,18778,37
,18779,37
,18780,40
,18781,40
,18782,40
,18783,37
,18784,40
,18785,37
,18786,40
,18787,40
,18788,40
,18789,40
,18790,40
,18791,40
,18792,40
,18793,40
,18794,40
,18795,37
,18796,40
,18797,40
,18798,40
,18799,40
,18800,40
,18801,40
,18802,40
,18803,40
,18804,40
,18805,40
,18806,40
,18807,40
,18808,40
,18809,40
,18810,40
,18811,40
,18812,40
,18813,40
,18814,40
,18815,40
,18816,40
,18817,40
,18818,40
,18819,40
,18820,40
,18821,40
,18822,40
,18823,40
,18824,40
,18825,40
,18826,40
,18827,40
,18828,40
,18829,40
,18830,40
,18831,40
,18832,40
,18833,40
,18834,40
,18835,40
,18836,40
,18837,40
,18838,40
,18839,40
,18840,40
,18841,40
,18842,40
,18843,40
,18844,40
,18845,40
,18846,40
,18847,40
,18848,40
,18849,40
,18850,40
,18851,40
,18852,41
,18853,40
,18854,40
,18855,40
,18856,41
,18857,40
,18858,40
,18859,40
,18860,40
,18861,40
,18862,40
,18863,40
,18864,40
,18865,40
,18866,40
,18867,40
,18868,40
,18869,40
,18870,37
,18871,37
,18872,38
,18873,37
,18874,55
,18875,55
,18876,55
,18877,55
,18878,40
,18879,37
,18880,38
,18881,37
,18882,40
,18883,37
,18884,40
,18885,38
,18886,37
,18887,40
,18888,40
,18889,37
,18890,37
,18891,40
,18892,40
,18893,37
,18894,40
,18895,40
,18896,40
,18897,37
,18898,40
,18899,40
,18900,40
,18901,40
,18902,40
,18903,40
,18904,40
,18905,40
,18906,37
,18907,40
,18908,58
,18909,59
,18910,40
,18911,37
,18912,37
,18913,40
,18914,40
,18915,40
,18916,40
,18917,40
,18918,40
,18919,40
,18920,41
,18921,37
,18922,40
,18923,40
,18924,40
,18925,40
,18926,40
,18927,40
,18928,38
,18929,40
,18930,40
,18931,40
,18932,37
,18933,37
,18934,68
,18935,40
,18936,37
,18937,37
,18938,40
,18939,40
,18940,40
,18941,40
,18942,40
,18943,37
,18944,40
,18945,40
,18946,40
,18947,40
,18948,37
,18949,40
,18950,40
,18951,40
,18952,40
,18953,40
,18954,40
,18955,40
,18956,40
,18957,40
,18958,37
,18959,37
,18960,40
,18961,41
,18962,40
,18963,40
,18964,40
,18965,37
,18966,40
,18967,40
,18968,40
,18969,37
,18970,37
,18971,40
,18972,37
,18973,40
,18974,40
,18975,40
,18976,40
,18977,37
,18978,40
,18979,40
,18980,40
,18981,40
,18982,37
,18983,37
,18984,40
,18985,37
,18986,40
,18987,40
,18988,40
,18989,40
,18990,40
,18991,40
,18992,37
,18993,37
,18994,40
,18995,37
,18996,37
,18997,40
,18998,37
,18999,40
,19000,40
,19001,40
,19002,40
,19003,40
,19004,40
,19005,40
,19006,40
,19007,37
,19008,40
,19009,40
,19010,40
,19011,37
,19012,40
,19013,37
,19014,40
,19015,40
,19016,38
,19017,37
,19018,40
,19019,37
,19020,40
,19021,40
,19022,40
,19023,40
,19024,37
,19025,40
,19026,40
,19027,40
,19028,40
,19029,40
,19030,37
,19031,40
,19032,37
,19033,40
,19034,37
,19035,40
,19036,58
,19037,55
,19038,55
,19039,58
,19040,55
,19041,55
,19042,55
,19043,55
,19044,58
,19045,55
,19046,55
,19047,55
,19048,58
,19049,58
,19050,55
,19051,55
,19052,55
,19053,40
,19054,40
,19055,40
,19056,37
,19057,40
,19058,40
,19059,37
,19060,40
,19061,37
,19062,40
,19063,40
,19064,37
,19065,40
,19066,38
,19067,37
,19068,40
,19069,40
,19070,40
,19071,40
